row_id,upgrade,delta_CO2,rank,score
7358,windows,33.0468803609392,3,33.0468803609392
7359,insulation_wall,584.200787759535,1,584.200787759535
7359,insulation_roof,111.635413893408,2,111.635413893408
7359,windows,2.8303873566847,3,2.8303873566847
7360,insulation_wall,388.97726041388,1,388.97726041388
7360,insulation_roof,162.689762206961,2,162.689762206961
7360,windows,34.5665001640282,3,34.5665001640282
7361,insulation_wall,729.503181096308,1,729.503181096308
7361,insulation_roof,86.2206173178456,2,86.2206173178456
7361,windows,1.76794438481738,3,1.76794438481738
7362,insulation_wall,253.340339496812,1,253.340339496812
7362,windows,180.832390650554,2,180.832390650554
7362,insulation_roof,105.53161965028,3,105.53161965028
7363,insulation_wall,434.625627012746,1,434.625627012746
7363,windows,36.3158749958857,2,36.3158749958857
7363,insulation_roof,11.8624824212902,3,11.8624824212902
7364,insulation_wall,602.857147720132,1,602.857147720132
7364,insulation_roof,302.710432816766,2,302.710432816766
7364,windows,41.4761583881,3,41.4761583881
7365,insulation_wall,1091.00392450436,1,1091.00392450436
7365,windows,26.2131889466655,2,26.2131889466655
7365,insulation_roof,0,3,0
7366,insulation_wall,93.9381118396173,1,93.9381118396173
7366,insulation_roof,14.8873963925839,2,14.8873963925839
7366,windows,0.0840885848806465,3,0.0840885848806465
7367,insulation_roof,20.0214250111308,1,20.0214250111308
7367,windows,13.008945865025,2,13.008945865025
7367,insulation_wall,0,3,0
7368,insulation_roof,307.401234886002,1,307.401234886002
7368,insulation_wall,70.0896272238906,2,70.0896272238906
7368,windows,10.8398661300944,3,10.8398661300944
7369,insulation_wall,877.763200706107,1,877.763200706107
7369,windows,90.1339946600128,2,90.1339946600128
7369,insulation_roof,0,3,0
7370,insulation_wall,255.501383672665,1,255.501383672665
7370,insulation_roof,148.687384181713,2,148.687384181713
7370,windows,11.1203595086499,3,11.1203595086499
7371,insulation_wall,165.478064046315,1,165.478064046315
7371,windows,76.9846253733126,2,76.9846253733126
7371,insulation_roof,72.644252673143,3,72.644252673143
7372,insulation_wall,359.049085143131,1,359.049085143131
7372,insulation_roof,44.5031392247083,2,44.5031392247083
7372,windows,12.934418504673,3,12.934418504673
7373,insulation_wall,224.480630722241,1,224.480630722241
7373,insulation_roof,26.1453103568292,2,26.1453103568292
7373,windows,22.6583658465688,3,22.6583658465688
7374,insulation_wall,448.040683157885,1,448.040683157885
7374,insulation_roof,83.9787341554147,2,83.9787341554147
7374,windows,50.0865370831007,3,50.0865370831007
7375,insulation_wall,288.35704454295,1,288.35704454295
7375,insulation_roof,28.7819769646399,2,28.7819769646399
7375,windows,8.93489991944216,3,8.93489991944216
7376,insulation_roof,174.235139950876,1,174.235139950876
7376,windows,63.9402753660024,2,63.9402753660024
7376,insulation_wall,28.6486077266327,3,28.6486077266327
7377,insulation_wall,330.912465649572,1,330.912465649572
7377,windows,18.2110946668736,2,18.2110946668736
7377,insulation_roof,11.3007437676015,3,11.3007437676015
7378,insulation_wall,320.821080979623,1,320.821080979623
7378,insulation_roof,58.6730649755664,2,58.6730649755664
7378,windows,0,3,0
7379,insulation_wall,397.572127528397,1,397.572127528397
7379,insulation_roof,229.840090689373,2,229.840090689373
7379,windows,0,3,0
7380,insulation_wall,384.554192080088,1,384.554192080088
7380,insulation_roof,207.431789945324,2,207.431789945324
7380,windows,0,3,0
7381,insulation_roof,87.1341640592364,1,87.1341640592364
7381,windows,11.0834305207495,2,11.0834305207495
7381,insulation_wall,0,3,0
7382,insulation_wall,177.417678710243,1,177.417678710243
7382,insulation_roof,10.4997395532728,2,10.4997395532728
7382,windows,4.91530275254945,3,4.91530275254945
7383,insulation_wall,446.548475001851,1,446.548475001851
7383,insulation_roof,338.179565444761,2,338.179565444761
7383,windows,100.045465061055,3,100.045465061055
7384,insulation_wall,276.753772041283,1,276.753772041283
7384,insulation_roof,19.1456449512762,2,19.1456449512762
7384,windows,0,3,0
7385,insulation_wall,224.476678502251,1,224.476678502251
7385,insulation_roof,127.277614972295,2,127.277614972295
7385,windows,0,3,0
7386,insulation_roof,137.072377148366,1,137.072377148366
7386,insulation_wall,117.618477930584,2,117.618477930584
7386,windows,14.4215812044986,3,14.4215812044986
7387,insulation_wall,391.364223740207,1,391.364223740207
7387,insulation_roof,13.5708621600188,2,13.5708621600188
7387,windows,3.03114424841397,3,3.03114424841397
7388,insulation_wall,548.658784881735,1,548.658784881735
7388,insulation_roof,285.31039199013,2,285.31039199013
7388,windows,30.9719531807205,3,30.9719531807205
7389,insulation_wall,282.778789476549,1,282.778789476549
7389,insulation_roof,71.5581143553673,2,71.5581143553673
7389,windows,34.2473926083276,3,34.2473926083276
7390,insulation_wall,279.356983929261,1,279.356983929261
7390,insulation_roof,202.144477905686,2,202.144477905686
7390,windows,13.0640631977158,3,13.0640631977158
7391,windows,170.263044277108,1,170.263044277108
7391,insulation_roof,164.702037304553,2,164.702037304553
7391,insulation_wall,50.2170115576382,3,50.2170115576382
7392,insulation_wall,236.918019979463,1,236.918019979463
7392,windows,76.3906710665324,2,76.3906710665324
7392,insulation_roof,28.2243974418789,3,28.2243974418789
7393,insulation_wall,367.576236214311,1,367.576236214311
7393,insulation_roof,76.8430837365013,2,76.8430837365013
7393,windows,0,3,0
7394,insulation_wall,318.905652569521,1,318.905652569521
7394,insulation_roof,13.7607920020137,2,13.7607920020137
7394,windows,0,3,0
7395,insulation_wall,472.201992203713,1,472.201992203713
7395,insulation_roof,81.3246290007765,2,81.3246290007765
7395,windows,40.3107385144804,3,40.3107385144804
7396,insulation_roof,75.9592118188416,1,75.9592118188416
7396,insulation_wall,42.216541949374,2,42.216541949374
7396,windows,1.64520124503633,3,1.64520124503633
7397,insulation_wall,555.928376838299,1,555.928376838299
7397,insulation_roof,108.72449791125,2,108.72449791125
7397,windows,5.61903147757494,3,5.61903147757494
7398,insulation_wall,416.740814598069,1,416.740814598069
7398,insulation_roof,114.216689804368,2,114.216689804368
7398,windows,9.54096064825899,3,9.54096064825899
7399,insulation_wall,274.082131393917,1,274.082131393917
7399,insulation_roof,23.9094994176721,2,23.9094994176721
7399,windows,0,3,0
7400,insulation_roof,77.2493892925354,1,77.2493892925354
7400,windows,39.4274292549576,2,39.4274292549576
7400,insulation_wall,13.171721639701,3,13.171721639701
7401,insulation_wall,205.392648889238,1,205.392648889238
7401,insulation_roof,20.7336278147604,2,20.7336278147604
7401,windows,8.46963235203111,3,8.46963235203111
7402,insulation_wall,340.552765784006,1,340.552765784006
7402,insulation_roof,114.261724308235,2,114.261724308235
7402,windows,0,3,0
7403,insulation_wall,96.6728170456063,1,96.6728170456063
7403,insulation_roof,12.2974569940875,2,12.2974569940875
7403,windows,0,3,0
7404,insulation_wall,453.249477888178,1,453.249477888178
7404,insulation_roof,240.064096478171,2,240.064096478171
7404,windows,13.9103617773353,3,13.9103617773353
7405,insulation_wall,405.698341405057,1,405.698341405057
7405,insulation_roof,134.990840641833,2,134.990840641833
7405,windows,82.4153556844649,3,82.4153556844649
7406,insulation_wall,317.00764818077,1,317.00764818077
7406,insulation_roof,128.537324310874,2,128.537324310874
7406,windows,18.1287247463206,3,18.1287247463206
7407,insulation_wall,298.765482325786,1,298.765482325786
7407,windows,157.981390964844,2,157.981390964844
7407,insulation_roof,152.974168009933,3,152.974168009933
7408,insulation_wall,371.322849186485,1,371.322849186485
7408,windows,225.280150274616,2,225.280150274616
7408,insulation_roof,168.754062152467,3,168.754062152467
7409,insulation_wall,521.101570900969,1,521.101570900969
7409,insulation_roof,157.043540100292,2,157.043540100292
7409,windows,0,3,0
7410,insulation_wall,145.057087907026,1,145.057087907026
7410,insulation_roof,63.0664407764821,2,63.0664407764821
7410,windows,12.9231172238033,3,12.9231172238033
7411,insulation_wall,180.036274733957,1,180.036274733957
7411,insulation_roof,13.9092714740668,2,13.9092714740668
7411,windows,0,3,0
7412,insulation_wall,261.215409235821,1,261.215409235821
7412,insulation_roof,74.0463086006757,2,74.0463086006757
7412,windows,7.53801110722907,3,7.53801110722907
7413,insulation_wall,259.427330684925,1,259.427330684925
7413,windows,138.162423350606,2,138.162423350606
7413,insulation_roof,70.0882482349225,3,70.0882482349225
7414,insulation_wall,586.735397639133,1,586.735397639133
7414,insulation_roof,310.490935142486,2,310.490935142486
7414,windows,10.7721479914981,3,10.7721479914981
7415,insulation_wall,212.490154582573,1,212.490154582573
7415,insulation_roof,52.1095901061576,2,52.1095901061576
7415,windows,8.06163622243093,3,8.06163622243093
7416,insulation_wall,439.569079694378,1,439.569079694378
7416,insulation_roof,163.713158151005,2,163.713158151005
7416,windows,0.781281512842725,3,0.781281512842725
7417,insulation_wall,246.367611557812,1,246.367611557812
7417,insulation_roof,62.3562933689909,2,62.3562933689909
7417,windows,9.77379899520474,3,9.77379899520474
7418,insulation_wall,559.099702133638,1,559.099702133638
7418,insulation_roof,154.359115389688,2,154.359115389688
7418,windows,14.600423680974,3,14.600423680974
7419,insulation_wall,225.513806916066,1,225.513806916066
7419,windows,13.7340378827303,2,13.7340378827303
7419,insulation_roof,8.95499277046065,3,8.95499277046065
7420,insulation_wall,168.978726793585,1,168.978726793585
7420,windows,20.1379574810526,2,20.1379574810526
7420,insulation_roof,6.62961902747611,3,6.62961902747611
7421,insulation_wall,30.8898649062585,1,30.8898649062585
7421,insulation_roof,17.2396415551907,2,17.2396415551907
7421,windows,0,3,0
7422,insulation_wall,1199.9966029919,1,1199.9966029919
7422,insulation_roof,782.623881771888,2,782.623881771888
7422,windows,138.84845110654,3,138.84845110654
7423,insulation_wall,119.998862281786,1,119.998862281786
7423,insulation_roof,107.081746996432,2,107.081746996432
7423,windows,4.92154447687835,3,4.92154447687835
7424,insulation_wall,251.13075609653,1,251.13075609653
7424,insulation_roof,91.6072594053062,2,91.6072594053062
7424,windows,0,3,0
7425,insulation_wall,591.67397166718,1,591.67397166718
7425,insulation_roof,101.977111347182,2,101.977111347182
7425,windows,23.4731678100379,3,23.4731678100379
7426,insulation_wall,293.507014536375,1,293.507014536375
7426,insulation_roof,55.3346230846646,2,55.3346230846646
7426,windows,42.4467172276736,3,42.4467172276736
7427,insulation_wall,451.072683674157,1,451.072683674157
7427,insulation_roof,323.980749620748,2,323.980749620748
7427,windows,91.2000500565891,3,91.2000500565891
7428,windows,44.7930804785383,1,44.7930804785383
7428,insulation_wall,38.4184197363957,2,38.4184197363957
7428,insulation_roof,1.09818538567015,3,1.09818538567015
7429,insulation_wall,659.251831422042,1,659.251831422042
7429,insulation_roof,201.74539596167,2,201.74539596167
7429,windows,41.1007556345157,3,41.1007556345157
7430,insulation_wall,537.097007907783,1,537.097007907783
7430,insulation_roof,228.208778439871,2,228.208778439871
7430,windows,176.122275658603,3,176.122275658603
7431,insulation_wall,134.92114245629,1,134.92114245629
7431,insulation_roof,31.2148085946897,2,31.2148085946897
7431,windows,10.4507685292861,3,10.4507685292861
7432,insulation_wall,495.000904796241,1,495.000904796241
7432,insulation_roof,207.363812063725,2,207.363812063725
7432,windows,20.9610086548091,3,20.9610086548091
7433,insulation_roof,89.2570859494636,1,89.2570859494636
7433,insulation_wall,74.5077375886963,2,74.5077375886963
7433,windows,22.6984996818301,3,22.6984996818301
7434,insulation_wall,539.477387000519,1,539.477387000519
7434,insulation_roof,214.47179140763,2,214.47179140763
7434,windows,0,3,0
7435,insulation_wall,211.708317905252,1,211.708317905252
7435,insulation_roof,46.3790943738704,2,46.3790943738704
7435,windows,4.57647555386757,3,4.57647555386757
7436,insulation_wall,179.465416312207,1,179.465416312207
7436,insulation_roof,25.6129733023145,2,25.6129733023145
7436,windows,0,3,0
7437,insulation_wall,272.047325698519,1,272.047325698519
7437,windows,84.092200407089,2,84.092200407089
7437,insulation_roof,33.8173077092761,3,33.8173077092761
7438,insulation_wall,318.2928993606,1,318.2928993606
7438,insulation_roof,192.493108012379,2,192.493108012379
7438,windows,17.0481720093421,3,17.0481720093421
7439,insulation_roof,192.710751013847,1,192.710751013847
7439,insulation_wall,152.672638829013,2,152.672638829013
7439,windows,0.551000224376367,3,0.551000224376367
7440,insulation_wall,301.029674785386,1,301.029674785386
7440,insulation_roof,78.5744431849544,2,78.5744431849544
7440,windows,9.42949752656477,3,9.42949752656477
7441,insulation_wall,296.320304612584,1,296.320304612584
7441,insulation_roof,29.2316870710984,2,29.2316870710984
7441,windows,28.2869110837482,3,28.2869110837482
7442,insulation_wall,338.732970829869,1,338.732970829869
7442,insulation_roof,110.062351899811,2,110.062351899811
7442,windows,0,3,0
7443,insulation_roof,369.165107949957,1,369.165107949957
7443,insulation_wall,163.579336348606,2,163.579336348606
7443,windows,24.4062591322336,3,24.4062591322336
7444,insulation_wall,279.737557721017,1,279.737557721017
7444,insulation_roof,55.5526123929576,2,55.5526123929576
7444,windows,32.6705947105952,3,32.6705947105952
7445,insulation_wall,522.525089951429,1,522.525089951429
7445,insulation_roof,140.552791125224,2,140.552791125224
7445,windows,79.3909270010554,3,79.3909270010554
7446,insulation_wall,263.865630008517,1,263.865630008517
7446,windows,157.582901848238,2,157.582901848238
7446,insulation_roof,53.8270169394618,3,53.8270169394618
7447,insulation_wall,560.283868063321,1,560.283868063321
7447,insulation_roof,219.496840403041,2,219.496840403041
7447,windows,0,3,0
7448,insulation_wall,48.0584582636589,1,48.0584582636589
7448,insulation_roof,13.5130977849758,2,13.5130977849758
7448,windows,0,3,0
7449,insulation_wall,183.504372366055,1,183.504372366055
7449,insulation_roof,169.151416989003,2,169.151416989003
7449,windows,15.5530004158472,3,15.5530004158472
7450,insulation_wall,435.470913929657,1,435.470913929657
7450,insulation_roof,379.371650910688,2,379.371650910688
7450,windows,99.5502089465017,3,99.5502089465017
7451,insulation_wall,218.615675325777,1,218.615675325777
7451,insulation_roof,195.314405564862,2,195.314405564862
7451,windows,11.0620298695985,3,11.0620298695985
7452,insulation_wall,653.676391582147,1,653.676391582147
7452,insulation_roof,54.0639900023271,2,54.0639900023271
7452,windows,27.0912233965628,3,27.0912233965628
7453,insulation_wall,495.215152540774,1,495.215152540774
7453,insulation_roof,235.978273259291,2,235.978273259291
7453,windows,95.0333794757644,3,95.0333794757644
7454,insulation_wall,354.742310454536,1,354.742310454536
7454,windows,74.9281423082352,2,74.9281423082352
7454,insulation_roof,29.7419974705035,3,29.7419974705035
7455,insulation_roof,56.1376115175517,1,56.1376115175517
7455,insulation_wall,42.175255314462,2,42.175255314462
7455,windows,15.0858317556467,3,15.0858317556467
7456,insulation_wall,747.115197407353,1,747.115197407353
7456,insulation_roof,213.790125971556,2,213.790125971556
7456,windows,0,3,0
7457,insulation_wall,208.604276129278,1,208.604276129278
7457,insulation_roof,181.24933162953,2,181.24933162953
7457,windows,0,3,0
7458,insulation_wall,109.280766112344,1,109.280766112344
7458,insulation_roof,16.9697361673684,2,16.9697361673684
7458,windows,0,3,0
7459,insulation_wall,388.030355603186,1,388.030355603186
7459,windows,24.3877419558585,2,24.3877419558585
7459,insulation_roof,10.4588705042488,3,10.4588705042488
7460,insulation_roof,47.2496694892398,1,47.2496694892398
7460,insulation_wall,27.2413655225018,2,27.2413655225018
7460,windows,13.1112125843615,3,13.1112125843615
7461,insulation_wall,341.458302398467,1,341.458302398467
